genome_id,drug,label
573.41980,Gentamicin,0
573.41980,Meropenem,1
573.41980,Tigecycline,0
573.41981,Amikacin,0
573.41981,Ceftazidime,0
573.41981,Ciprofloxacin,0
573.41981,Gentamicin,0
573.41981,Meropenem,0
573.41981,Tigecycline,0
573.41982,Amikacin,0
573.41982,Ceftazidime,1
573.41982,Ciprofloxacin,0
573.41982,Gentamicin,1
573.41982,Meropenem,0
573.41982,Tigecycline,0
573.41983,Amikacin,0
573.41983,Ceftazidime,1
573.41983,Ciprofloxacin,1
573.41983,Gentamicin,1
573.41983,Meropenem,1
573.41984,Amikacin,0
573.41984,Ceftazidime,0
573.41984,Ciprofloxacin,0
573.41984,Gentamicin,0
573.41984,Meropenem,0
573.41984,Tigecycline,0
573.41985,Amikacin,1
573.41985,Ceftazidime,1
573.41985,Ciprofloxacin,1
573.41985,Meropenem,1
573.41985,Tigecycline,0
573.41986,Amikacin,0
573.41986,Ceftazidime,1
573.41986,Gentamicin,1
573.41986,Meropenem,0
573.41986,Tigecycline,1
573.41987,Amikacin,0
573.41987,Ceftazidime,1
573.41987,Ciprofloxacin,1
573.41987,Gentamicin,1
573.41987,Meropenem,0
573.41988,Amikacin,0
573.41988,Ceftazidime,0
573.41988,Ciprofloxacin,1
573.41988,Gentamicin,0
573.41988,Meropenem,0
573.41988,Tigecycline,0
573.41989,Amikacin,0
573.41989,Ceftazidime,1
573.41989,Ciprofloxacin,0
573.41989,Gentamicin,0
573.41989,Meropenem,0
573.41989,Tigecycline,0
573.41990,Amikacin,0
573.41990,Ceftazidime,0
573.41990,Ciprofloxacin,0
573.41990,Gentamicin,0
573.41990,Meropenem,0
573.41990,Tigecycline,0
573.41991,Amikacin,0
573.41991,Ceftazidime,1
573.41991,Ciprofloxacin,1
573.41991,Gentamicin,1
573.41991,Meropenem,1
573.41991,Tigecycline,0
573.41992,Amikacin,0
573.41992,Ceftazidime,1
573.41992,Ciprofloxacin,0
573.41992,Gentamicin,1
573.41992,Meropenem,0
573.41992,Tigecycline,0
573.41993,Amikacin,0
573.41993,Ceftazidime,1
573.41993,Ciprofloxacin,1
573.41993,Gentamicin,1
573.41993,Meropenem,1
573.41993,Tigecycline,1
573.41994,Amikacin,0
573.41994,Ceftazidime,0
573.41994,Ciprofloxacin,0
573.41994,Gentamicin,0
573.41994,Meropenem,0
573.41994,Tigecycline,0
573.41995,Ceftazidime,1
573.41995,Ciprofloxacin,1
573.41995,Gentamicin,1
573.41995,Meropenem,1
573.41995,Tigecycline,0
573.41996,Amikacin,1
573.41996,Ceftazidime,1
573.41996,Ciprofloxacin,1
573.41996,Gentamicin,1
573.41996,Meropenem,1
573.41996,Tigecycline,1
573.41997,Amikacin,0
573.41997,Ceftazidime,0
573.41997,Ciprofloxacin,0
573.41997,Gentamicin,0
573.41997,Meropenem,0
573.41997,Tigecycline,0
573.41998,Amikacin,0
573.41998,Ceftazidime,0
573.41998,Ciprofloxacin,1
573.41998,Gentamicin,1
573.41998,Meropenem,0
573.41998,Tigecycline,0
573.41999,Amikacin,0
573.41999,Ceftazidime,0
573.41999,Ciprofloxacin,0
573.41999,Gentamicin,0
573.41999,Meropenem,0
573.41999,Tigecycline,0
573.42000,Amikacin,1
573.42000,Ceftazidime,1
573.42000,Ciprofloxacin,1
573.42000,Gentamicin,1
573.42000,Meropenem,0
573.42000,Tigecycline,0
573.42001,Amikacin,0
573.42001,Ceftazidime,1
573.42001,Ciprofloxacin,1
573.42001,Gentamicin,1
573.42001,Meropenem,0
573.42001,Tigecycline,0
573.42002,Amikacin,0
573.42002,Ceftazidime,0
573.42002,Ciprofloxacin,0
573.42002,Gentamicin,0
573.42002,Meropenem,0
573.42002,Tigecycline,0
573.42003,Amikacin,0
573.42003,Ceftazidime,0
573.42003,Ciprofloxacin,0
573.42003,Gentamicin,0
573.42003,Meropenem,0
573.42003,Tigecycline,0
573.42004,Amikacin,0
573.42004,Ceftazidime,0
573.42004,Ciprofloxacin,0
573.42004,Gentamicin,0
573.42004,Meropenem,0
573.42004,Tigecycline,0
573.42005,Amikacin,0
573.42005,Ceftazidime,0
573.42005,Ciprofloxacin,0
573.42005,Gentamicin,0
573.42005,Meropenem,0
573.42005,Tigecycline,0
573.42006,Amikacin,0
573.42006,Ceftazidime,1
573.42006,Ciprofloxacin,1
573.42006,Gentamicin,1
573.42006,Meropenem,0
573.42006,Tigecycline,0
573.42007,Amikacin,0
573.42007,Ceftazidime,0
573.42007,Ciprofloxacin,0
573.42007,Gentamicin,0
573.42007,Meropenem,0
573.42007,Tigecycline,0
573.42008,Amikacin,0
573.42008,Ceftazidime,1
573.42008,Gentamicin,1
573.42008,Meropenem,0
573.42008,Tigecycline,0
573.42009,Amikacin,0
573.42009,Ceftazidime,0
573.42009,Ciprofloxacin,0
573.42009,Gentamicin,0
573.42009,Meropenem,0
573.42009,Tigecycline,0
573.42010,Amikacin,0
573.42010,Ciprofloxacin,1
573.42010,Gentamicin,0
573.42010,Meropenem,0
573.42010,Tigecycline,0
573.42011,Amikacin,0
573.42011,Ceftazidime,1
573.42011,Gentamicin,1
573.42011,Meropenem,0
573.42011,Tigecycline,0
573.42012,Amikacin,0
573.42012,Ceftazidime,1
573.42012,Ciprofloxacin,0
573.42012,Gentamicin,0
573.42012,Meropenem,0
573.42012,Tigecycline,0
573.42013,Amikacin,0
573.42013,Ceftazidime,0
573.42013,Ciprofloxacin,0
573.42013,Gentamicin,0
573.42013,Meropenem,0
573.42013,Tigecycline,0
573.42014,Amikacin,0
573.42014,Ceftazidime,0
573.42014,Ciprofloxacin,0
573.42014,Gentamicin,0
573.42014,Meropenem,0
573.42014,Tigecycline,0
573.42015,Amikacin,0
573.42015,Ceftazidime,1
573.42015,Ciprofloxacin,0
573.42015,Gentamicin,1
573.42015,Meropenem,0
573.42015,Tigecycline,0
573.42016,Amikacin,0
573.42016,Ceftazidime,0
573.42016,Ciprofloxacin,0
573.42016,Gentamicin,0
573.42016,Meropenem,0
573.42016,Tigecycline,0
573.42017,Amikacin,0
573.42017,Ceftazidime,0
573.42017,Ciprofloxacin,0
573.42017,Gentamicin,0
573.42017,Meropenem,0
573.42017,Tigecycline,0
573.42018,Amikacin,0
573.42018,Ceftazidime,1
573.42018,Ciprofloxacin,0
573.42018,Gentamicin,0
573.42018,Meropenem,0
573.42018,Tigecycline,0
573.42019,Amikacin,0
573.42019,Ceftazidime,0
573.42019,Ciprofloxacin,0
573.42019,Gentamicin,0
573.42019,Meropenem,0
573.42019,Tigecycline,0
573.42020,Amikacin,0
573.42020,Ciprofloxacin,1
573.42020,Gentamicin,1
573.42020,Meropenem,1
573.42020,Tigecycline,0
573.42021,Amikacin,0
573.42021,Ciprofloxacin,1
573.42021,Gentamicin,1
573.42021,Meropenem,1
573.42021,Tigecycline,1
573.42022,Amikacin,0
573.42022,Ceftazidime,0
573.42022,Ciprofloxacin,0
573.42022,Gentamicin,0
573.42022,Meropenem,0
573.42022,Tigecycline,0
573.42023,Amikacin,0
573.42023,Ceftazidime,1
573.42023,Ciprofloxacin,0
573.42023,Gentamicin,1
573.42023,Meropenem,0
573.42023,Tigecycline,1
573.42024,Amikacin,0
573.42024,Ceftazidime,1
573.42024,Ciprofloxacin,1
573.42024,Gentamicin,1
573.42024,Meropenem,0
573.42024,Tigecycline,0
573.42025,Amikacin,0
573.42025,Ceftazidime,0
573.42025,Gentamicin,0
573.42025,Meropenem,0
573.42025,Tigecycline,0
573.42026,Amikacin,1
573.42026,Ceftazidime,1
573.42026,Ciprofloxacin,1
573.42026,Gentamicin,1
573.42026,Meropenem,0
573.42026,Tigecycline,0
573.42027,Amikacin,0
573.42027,Ceftazidime,1
573.42027,Ciprofloxacin,1
573.42027,Meropenem,0
573.42027,Tigecycline,0
573.42028,Amikacin,0
573.42028,Ceftazidime,1
573.42028,Gentamicin,1
573.42028,Meropenem,0
573.42028,Tigecycline,0
573.42029,Amikacin,0
573.42029,Ceftazidime,1
573.42029,Ciprofloxacin,0
573.42029,Gentamicin,0
573.42029,Meropenem,0
573.42029,Tigecycline,0
573.42030,Amikacin,0
573.42030,Ceftazidime,1
573.42030,Ciprofloxacin,1
573.42030,Gentamicin,1
573.42030,Meropenem,0
573.42030,Tigecycline,1
573.42031,Amikacin,0
573.42031,Ceftazidime,0
573.42031,Ciprofloxacin,0
573.42031,Gentamicin,0
573.42031,Meropenem,0
573.42031,Tigecycline,0
573.42032,Amikacin,0
573.42032,Ceftazidime,0
573.42032,Ciprofloxacin,0
573.42032,Gentamicin,0
573.42032,Meropenem,0
573.42032,Tigecycline,0
573.42089,Amikacin,0
573.42089,Ceftazidime,1
573.42089,Ciprofloxacin,1
573.42089,Gentamicin,0
573.42089,Meropenem,1
573.42089,Tigecycline,0
573.42093,Amikacin,1
573.42093,Ceftazidime,1
573.42093,Ciprofloxacin,1
573.42093,Gentamicin,1
573.42093,Meropenem,1
573.42093,Tigecycline,0
573.42094,Amikacin,0
573.42094,Ceftazidime,1
573.42094,Ciprofloxacin,1
573.42094,Gentamicin,0
573.42094,Meropenem,1
573.42094,Tigecycline,0
573.42097,Amikacin,0
573.42097,Ceftazidime,0
573.42097,Ciprofloxacin,0
573.42097,Gentamicin,0
573.42097,Meropenem,0
573.42098,Amikacin,0
573.42098,Ceftazidime,1
573.42098,Ciprofloxacin,1
573.42098,Gentamicin,0
573.42098,Meropenem,0
573.42098,Tigecycline,0
573.42206,Meropenem,1
573.42207,Meropenem,0
573.42871,Amikacin,0
573.42871,Gentamicin,0
573.42871,Meropenem,0
573.42872,Amikacin,0
573.42872,Gentamicin,0
573.42872,Meropenem,0
573.42873,Amikacin,0
573.42873,Gentamicin,0
573.42873,Meropenem,0
573.42875,Amikacin,1
573.42875,Ceftazidime,1
573.42875,Ciprofloxacin,1
573.42875,Gentamicin,0
573.42875,Meropenem,1
573.42875,Tigecycline,0
573.42876,Amikacin,0
573.42876,Ceftazidime,0
573.42876,Ciprofloxacin,0
573.42876,Gentamicin,0
573.42876,Meropenem,0
573.42876,Tigecycline,0
573.42877,Amikacin,0
573.42877,Ceftazidime,0
573.42877,Ciprofloxacin,0
573.42877,Gentamicin,0
573.42877,Meropenem,0
573.42877,Tigecycline,0
573.42878,Amikacin,0
573.42878,Ceftazidime,0
573.42878,Ciprofloxacin,0
573.42878,Gentamicin,0
573.42878,Meropenem,0
573.42878,Tigecycline,0
573.42879,Amikacin,0
573.42879,Ceftazidime,0
573.42879,Ciprofloxacin,0
573.42879,Gentamicin,0
573.42879,Meropenem,0
573.42879,Tigecycline,0
573.42880,Amikacin,0
573.42880,Ceftazidime,1
573.42880,Ciprofloxacin,1
573.42880,Gentamicin,0
573.42880,Meropenem,1
573.42880,Tigecycline,0
573.42881,Amikacin,0
573.42881,Ceftazidime,1
573.42881,Gentamicin,1
573.42881,Meropenem,0
573.42881,Tigecycline,0
573.42882,Amikacin,0
573.42882,Ciprofloxacin,0
573.42882,Gentamicin,0
573.42882,Meropenem,0
573.42882,Tigecycline,0
573.42883,Amikacin,0
573.42883,Ceftazidime,0
573.42883,Ciprofloxacin,0
573.42883,Gentamicin,0
573.42883,Meropenem,0
573.42883,Tigecycline,0
573.42884,Amikacin,0
573.42884,Ceftazidime,0
573.42884,Ciprofloxacin,0
573.42884,Gentamicin,0
573.42884,Meropenem,0
573.42884,Tigecycline,0
573.42885,Amikacin,0
573.42885,Ceftazidime,1
573.42885,Ciprofloxacin,0
573.42885,Gentamicin,1
573.42885,Meropenem,0
573.42885,Tigecycline,0
573.42886,Amikacin,0
573.42886,Ceftazidime,0
573.42886,Ciprofloxacin,0
573.42886,Gentamicin,0
573.42886,Meropenem,0
573.42886,Tigecycline,0
573.42887,Amikacin,0
573.42887,Ceftazidime,0
573.42887,Ciprofloxacin,0
573.42887,Gentamicin,0
573.42887,Meropenem,0
573.42887,Tigecycline,0
573.42888,Amikacin,0
573.42888,Ceftazidime,1
573.42888,Ciprofloxacin,1
573.42888,Gentamicin,1
573.42888,Meropenem,1
573.42888,Tigecycline,0
573.42889,Amikacin,0
573.42889,Ceftazidime,0
573.42889,Gentamicin,0
573.42889,Meropenem,0
573.42889,Tigecycline,0
573.42890,Amikacin,0
573.42890,Ceftazidime,0
573.42890,Ciprofloxacin,0
573.42890,Gentamicin,0
573.42890,Meropenem,0
573.42890,Tigecycline,0
573.42891,Amikacin,0
573.42891,Ceftazidime,1
573.42891,Ciprofloxacin,0
573.42891,Gentamicin,0
573.42891,Meropenem,1
573.42891,Tigecycline,0
573.42892,Amikacin,0
573.42892,Ceftazidime,0
573.42892,Ciprofloxacin,0
573.42892,Gentamicin,0
573.42892,Meropenem,0
573.42892,Tigecycline,0
573.42893,Amikacin,1
573.42893,Ceftazidime,1
573.42893,Ciprofloxacin,1
573.42893,Gentamicin,1
573.42893,Meropenem,1
573.42893,Tigecycline,0
573.42894,Amikacin,1
573.42894,Ceftazidime,1
573.42894,Ciprofloxacin,1
573.42894,Gentamicin,1
573.42894,Meropenem,0
573.42894,Tigecycline,0
573.42895,Amikacin,0
573.42895,Ceftazidime,1
573.42895,Ciprofloxacin,0
573.42895,Gentamicin,0
573.42895,Meropenem,0
573.42895,Tigecycline,0
573.42896,Amikacin,0
573.42896,Ceftazidime,1
573.42896,Ciprofloxacin,1
573.42896,Gentamicin,1
573.42896,Meropenem,1
573.42897,Amikacin,0
573.42897,Ceftazidime,1
573.42897,Gentamicin,1
573.42897,Meropenem,0
573.42897,Tigecycline,0
573.42898,Amikacin,0
573.42898,Ceftazidime,0
573.42898,Ciprofloxacin,0
573.42898,Gentamicin,0
573.42898,Meropenem,0
573.42898,Tigecycline,1
573.42899,Amikacin,0
573.42899,Ceftazidime,1
573.42899,Gentamicin,1
573.42899,Meropenem,0
573.42899,Tigecycline,0
573.42900,Amikacin,0
573.42900,Ceftazidime,1
573.42900,Ciprofloxacin,0
573.42900,Gentamicin,0
573.42900,Meropenem,0
573.42900,Tigecycline,0
573.42901,Amikacin,0
573.42901,Ceftazidime,1
573.42901,Ciprofloxacin,1
573.42901,Gentamicin,0
573.42901,Tigecycline,1
573.42902,Amikacin,0
573.42902,Ciprofloxacin,0
573.42902,Gentamicin,0
573.42902,Meropenem,0
573.42902,Tigecycline,0
573.42903,Amikacin,0
573.42903,Ciprofloxacin,0
573.42903,Gentamicin,0
573.42903,Meropenem,0
573.42903,Tigecycline,0
573.42904,Amikacin,0
573.42904,Ceftazidime,0
573.42904,Ciprofloxacin,0
573.42904,Gentamicin,0
573.42904,Meropenem,0
573.42904,Tigecycline,0
573.42905,Amikacin,0
573.42905,Ceftazidime,0
573.42905,Ciprofloxacin,0
573.42905,Gentamicin,0
573.42905,Meropenem,0
573.42905,Tigecycline,1
573.42906,Amikacin,0
573.42906,Ceftazidime,1
573.42906,Gentamicin,1
573.42906,Meropenem,0
573.42906,Tigecycline,0
573.42907,Amikacin,0
573.42907,Ciprofloxacin,1
573.42907,Gentamicin,1
573.42907,Meropenem,1
573.42907,Tigecycline,0
573.42908,Amikacin,0
573.42908,Ciprofloxacin,0
573.42908,Gentamicin,0
573.42908,Meropenem,0
573.42908,Tigecycline,0
573.42909,Amikacin,0
573.42909,Ceftazidime,1
573.42909,Ciprofloxacin,1
573.42909,Gentamicin,1
573.42909,Meropenem,1
573.42909,Tigecycline,1
573.42910,Amikacin,0
573.42910,Ceftazidime,1
573.42910,Ciprofloxacin,0
573.42910,Gentamicin,0
573.42910,Meropenem,0
573.42910,Tigecycline,0
573.42911,Amikacin,0
573.42911,Ceftazidime,1
573.42911,Ciprofloxacin,0
573.42911,Gentamicin,1
573.42911,Meropenem,0
573.42911,Tigecycline,0
573.42912,Amikacin,0
573.42912,Ceftazidime,1
573.42912,Ciprofloxacin,1
573.42912,Meropenem,1
573.42912,Tigecycline,1
573.42913,Amikacin,0
573.42913,Ceftazidime,1
573.42913,Ciprofloxacin,1
573.42913,Gentamicin,1
573.42913,Meropenem,0
573.42913,Tigecycline,0
573.42914,Amikacin,1
573.42914,Ceftazidime,1
573.42914,Ciprofloxacin,1
573.42914,Gentamicin,0
573.42914,Meropenem,1
573.42914,Tigecycline,1
573.42915,Amikacin,0
573.42915,Ceftazidime,0
573.42915,Ciprofloxacin,0
573.42915,Gentamicin,0
573.42915,Meropenem,0
573.42915,Tigecycline,0
573.42916,Amikacin,0
573.42916,Ceftazidime,1
573.42916,Gentamicin,1
573.42916,Meropenem,1
573.42916,Tigecycline,0
573.42917,Amikacin,0
573.42917,Ceftazidime,1
573.42917,Ciprofloxacin,1
573.42917,Gentamicin,0
573.42917,Meropenem,1
573.42917,Tigecycline,0
573.42918,Amikacin,0
573.42918,Ceftazidime,0
573.42918,Ciprofloxacin,0
573.42918,Gentamicin,0
573.42918,Meropenem,0
573.42918,Tigecycline,0
573.42919,Amikacin,0
573.42919,Ceftazidime,1
573.42919,Ciprofloxacin,0
573.42919,Gentamicin,1
573.42919,Meropenem,0
573.42919,Tigecycline,0
573.42920,Amikacin,0
573.42920,Ceftazidime,0
573.42920,Ciprofloxacin,0
573.42920,Gentamicin,0
573.42920,Meropenem,0
573.42920,Tigecycline,0
573.42921,Amikacin,0
573.42921,Ceftazidime,1
573.42921,Ciprofloxacin,1
573.42921,Gentamicin,1
573.42921,Meropenem,1
573.42922,Amikacin,0
573.42922,Ceftazidime,1
573.42922,Ciprofloxacin,1
573.42922,Gentamicin,1
573.42922,Meropenem,0
573.42923,Amikacin,1
573.42923,Ceftazidime,1
573.42923,Ciprofloxacin,1
573.42923,Meropenem,1
573.42923,Tigecycline,0
573.42924,Amikacin,0
573.42924,Ceftazidime,1
573.42924,Gentamicin,1
573.42924,Meropenem,0
573.42924,Tigecycline,1
573.42925,Amikacin,0
573.42925,Ceftazidime,0
573.42925,Ciprofloxacin,1
573.42925,Gentamicin,0
573.42925,Meropenem,0
573.42925,Tigecycline,0
573.42926,Amikacin,0
573.42926,Ceftazidime,1
573.42926,Ciprofloxacin,0
573.42926,Gentamicin,0
573.42926,Meropenem,0
573.42926,Tigecycline,0
573.42927,Amikacin,0
573.42927,Ceftazidime,1
573.42927,Ciprofloxacin,1
573.42927,Gentamicin,1
573.42927,Meropenem,1
573.42927,Tigecycline,0
573.42928,Amikacin,0
573.42928,Ceftazidime,0
573.42928,Ciprofloxacin,0
573.42928,Gentamicin,0
573.42928,Meropenem,0
573.42928,Tigecycline,0
573.42929,Amikacin,0
573.42929,Ceftazidime,1
573.42929,Ciprofloxacin,0
573.42929,Gentamicin,1
573.42929,Meropenem,0
573.42929,Tigecycline,0
573.42930,Amikacin,0
573.42930,Ceftazidime,1
573.42930,Ciprofloxacin,1
573.42930,Gentamicin,1
573.42930,Meropenem,1
573.42930,Tigecycline,1
573.42931,Amikacin,0
573.42931,Ceftazidime,0
573.42931,Ciprofloxacin,0
573.42931,Gentamicin,0
573.42931,Meropenem,0
573.42931,Tigecycline,0
573.42932,Ceftazidime,1
573.42932,Ciprofloxacin,1
573.42932,Gentamicin,1
573.42932,Meropenem,1
573.42932,Tigecycline,0
573.42933,Amikacin,1
573.42933,Ceftazidime,1
573.42933,Ciprofloxacin,1
573.42933,Gentamicin,1
573.42933,Meropenem,1
573.42933,Tigecycline,1
573.42934,Amikacin,0
573.42934,Ceftazidime,0
573.42934,Ciprofloxacin,0
573.42934,Gentamicin,0
573.42934,Meropenem,0
573.42934,Tigecycline,0
573.42935,Amikacin,0
573.42935,Ceftazidime,0
573.42935,Ciprofloxacin,1
573.42935,Gentamicin,1
573.42935,Meropenem,0
573.42935,Tigecycline,0
573.42936,Amikacin,0
573.42936,Ceftazidime,0
573.42936,Ciprofloxacin,0
573.42936,Gentamicin,0
573.42936,Meropenem,0
573.42936,Tigecycline,0
573.42937,Amikacin,1
573.42937,Ceftazidime,1
573.42937,Ciprofloxacin,1
573.42937,Gentamicin,1
573.42937,Meropenem,0
573.42937,Tigecycline,0
573.42938,Amikacin,0
573.42938,Ceftazidime,1
573.42938,Ciprofloxacin,1
573.42938,Gentamicin,1
573.42938,Meropenem,0
573.42938,Tigecycline,0
573.42939,Amikacin,0
573.42939,Ceftazidime,0
573.42939,Ciprofloxacin,0
573.42939,Gentamicin,0
573.42939,Meropenem,0
573.42939,Tigecycline,0
573.42940,Amikacin,0
573.42940,Ceftazidime,0
573.42940,Ciprofloxacin,0
573.42940,Gentamicin,0
573.42940,Meropenem,0
573.42940,Tigecycline,0
573.42941,Amikacin,0
573.42941,Ceftazidime,0
573.42941,Ciprofloxacin,0
573.42941,Gentamicin,0
573.42941,Meropenem,0
573.42941,Tigecycline,0
573.42942,Amikacin,0
573.42942,Ceftazidime,0
573.42942,Ciprofloxacin,0
573.42942,Gentamicin,0
573.42942,Meropenem,0
573.42942,Tigecycline,0
573.42943,Amikacin,0
573.42943,Ceftazidime,1
573.42943,Ciprofloxacin,1
573.42943,Gentamicin,1
573.42943,Meropenem,0
573.42943,Tigecycline,0
573.42944,Amikacin,0
573.42944,Ceftazidime,0
573.42944,Ciprofloxacin,0
573.42944,Gentamicin,0
573.42944,Meropenem,0
573.42944,Tigecycline,0
573.42945,Amikacin,0
573.42945,Ceftazidime,1
573.42945,Gentamicin,1
573.42945,Meropenem,0
573.42945,Tigecycline,0
573.42946,Amikacin,0
573.42946,Ceftazidime,0
573.42946,Ciprofloxacin,0
573.42946,Gentamicin,0
573.42946,Meropenem,0
573.42946,Tigecycline,0
573.42947,Amikacin,0
573.42947,Ciprofloxacin,1
573.42947,Gentamicin,0
573.42947,Meropenem,0
573.42947,Tigecycline,0
573.42948,Amikacin,0
573.42948,Ceftazidime,1
573.42948,Gentamicin,1
573.42948,Meropenem,0
573.42948,Tigecycline,0
573.42949,Amikacin,0
573.42949,Ceftazidime,1
573.42949,Ciprofloxacin,0
573.42949,Gentamicin,0
573.42949,Meropenem,0
573.42949,Tigecycline,0
573.42950,Amikacin,0
573.42950,Ceftazidime,0
573.42950,Ciprofloxacin,0
573.42950,Gentamicin,0
573.42950,Meropenem,0
573.42950,Tigecycline,0
573.42951,Amikacin,0
573.42951,Ceftazidime,0
573.42951,Ciprofloxacin,0
573.42951,Gentamicin,0
573.42951,Meropenem,0
573.42951,Tigecycline,0
573.42952,Amikacin,0
573.42952,Ceftazidime,1
573.42952,Ciprofloxacin,0
573.42952,Gentamicin,1
573.42952,Meropenem,0
573.42952,Tigecycline,0
573.42953,Amikacin,0
573.42953,Ceftazidime,0
573.42953,Ciprofloxacin,0
573.42953,Gentamicin,0
573.42953,Meropenem,0
573.42953,Tigecycline,0
573.42954,Amikacin,0
573.42954,Ceftazidime,0
573.42954,Ciprofloxacin,0
573.42954,Gentamicin,0
573.42954,Meropenem,0
573.42954,Tigecycline,0
573.42955,Amikacin,0
573.42955,Ceftazidime,1
573.42955,Ciprofloxacin,0
573.42955,Gentamicin,0
573.42955,Meropenem,0
573.42955,Tigecycline,0
573.42956,Amikacin,0
573.42956,Ceftazidime,0
573.42956,Ciprofloxacin,0
573.42956,Gentamicin,0
573.42956,Meropenem,0
573.42956,Tigecycline,0
573.42957,Amikacin,0
573.42957,Ciprofloxacin,1
573.42957,Gentamicin,1
573.42957,Meropenem,1
573.42957,Tigecycline,0
573.42958,Amikacin,0
573.42958,Ciprofloxacin,1
573.42958,Gentamicin,1
573.42958,Meropenem,1
573.42958,Tigecycline,1
573.42959,Amikacin,0
573.42959,Ceftazidime,0
573.42959,Ciprofloxacin,0
573.42959,Gentamicin,0
573.42959,Meropenem,0
573.42959,Tigecycline,0
573.42960,Amikacin,0
573.42960,Ceftazidime,1
573.42960,Ciprofloxacin,0
573.42960,Gentamicin,1
573.42960,Meropenem,0
573.42960,Tigecycline,1
573.42961,Amikacin,0
573.42961,Ceftazidime,1
573.42961,Ciprofloxacin,1
573.42961,Gentamicin,1
573.42961,Meropenem,0
573.42961,Tigecycline,0
573.42962,Amikacin,0
573.42962,Ceftazidime,0
573.42962,Gentamicin,0
573.42962,Meropenem,0
573.42962,Tigecycline,0
573.42963,Amikacin,1
573.42963,Ceftazidime,1
573.42963,Ciprofloxacin,1
573.42963,Gentamicin,1
573.42963,Meropenem,0
573.42963,Tigecycline,0
573.42964,Amikacin,0
573.42964,Ceftazidime,1
573.42964,Ciprofloxacin,1
573.42964,Meropenem,0
573.42964,Tigecycline,0
573.42965,Amikacin,0
573.42965,Ceftazidime,1
573.42965,Gentamicin,1
573.42965,Meropenem,0
573.42965,Tigecycline,0
573.42966,Amikacin,0
573.42966,Ceftazidime,1
573.42966,Ciprofloxacin,0
573.42966,Gentamicin,0
573.42966,Meropenem,0
573.42966,Tigecycline,0
573.42967,Amikacin,0
573.42967,Ceftazidime,1
573.42967,Ciprofloxacin,1
573.42967,Gentamicin,1
573.42967,Meropenem,0
573.42967,Tigecycline,1
573.42968,Amikacin,0
573.42968,Ceftazidime,0
573.42968,Ciprofloxacin,0
573.42968,Gentamicin,0
573.42968,Meropenem,0
573.42968,Tigecycline,0
573.42969,Amikacin,0
573.42969,Ceftazidime,0
573.42969,Ciprofloxacin,0
573.42969,Gentamicin,0
573.42969,Meropenem,0
573.42969,Tigecycline,0
573.43102,Amikacin,0
573.43102,Ceftazidime,1
573.43102,Ciprofloxacin,1
573.43102,Gentamicin,0
573.43102,Meropenem,1
573.43102,Tigecycline,0
573.43103,Amikacin,1
573.43103,Ceftazidime,1
573.43103,Ciprofloxacin,1
573.43103,Gentamicin,1
573.43103,Meropenem,1
573.43103,Tigecycline,0
573.43104,Amikacin,0
573.43104,Ceftazidime,1
573.43104,Ciprofloxacin,1
573.43104,Gentamicin,0
573.43104,Meropenem,1
573.43104,Tigecycline,0
573.43105,Amikacin,0
573.43105,Ceftazidime,0
573.43105,Ciprofloxacin,0
573.43105,Gentamicin,0
573.43105,Meropenem,0
573.43106,Amikacin,0
573.43106,Ceftazidime,1
573.43106,Ciprofloxacin,1
573.43106,Gentamicin,0
573.43106,Meropenem,0
573.43106,Tigecycline,0
573.43134,Meropenem,1
573.43135,Meropenem,0
573.44046,Amikacin,0
573.44046,Gentamicin,0
573.44046,Meropenem,0
573.44047,Amikacin,0
573.44047,Gentamicin,0
573.44047,Meropenem,0
573.44048,Amikacin,0
573.44048,Gentamicin,0
573.44048,Meropenem,0
573.44050,Amikacin,1
573.44050,Ceftazidime,1
573.44050,Ciprofloxacin,1
573.44050,Gentamicin,0
573.44050,Meropenem,1
573.44050,Tigecycline,0
573.44051,Amikacin,0
573.44051,Ceftazidime,0
573.44051,Ciprofloxacin,0
573.44051,Gentamicin,0
573.44051,Meropenem,0
573.44051,Tigecycline,0
573.44052,Amikacin,0
573.44052,Ceftazidime,0
573.44052,Ciprofloxacin,0
573.44052,Gentamicin,0
573.44052,Meropenem,0
573.44052,Tigecycline,0
573.44053,Amikacin,0
573.44053,Ceftazidime,0
573.44053,Ciprofloxacin,0
573.44053,Gentamicin,0
573.44053,Meropenem,0
573.44053,Tigecycline,0
573.44054,Amikacin,0
573.44054,Ceftazidime,0
573.44054,Ciprofloxacin,0
573.44054,Gentamicin,0
573.44054,Meropenem,0
573.44054,Tigecycline,0
